0113 FSR_0537          rc   1.3179  60.347 126.342  -2.345  0.020  0.045  0.100  -0.22  -3.04   0.54  999.99   99.99     0     6     16     72   2075.  0.666 11.799  0.320  0.213  0.000  9.000  0.000  -1    0.66    0.17    5.85    1.49    8.81    2.07 DIAS irc   99.999  9.990   0
0114 NGC_457                1.3270  58.280 126.635  -4.392  0.055  0.130  0.220  -1.92  -2.19   0.18  -32.69    3.47     7    40    153    321   2400.  0.400 12.030  0.192  0.128  0.000  7.380  0.000  -1    2.60    0.44   10.31    1.49    7.57    0.95 COCD       99.999  9.990   0
0115 FSR_0544               1.3305  52.667 127.290  -9.968  0.020  0.075  0.165  -2.74   1.38   0.38  999.99   99.99     0     6     43    113   1799.  0.700 11.500  0.336  0.224  0.000  8.906  0.020   4    0.70    0.34   11.87    6.42    2.78    1.27 FPOS       99.999  9.990   0
0116 FSR_0536               1.3289  63.067 126.125   0.368  0.020  0.080  0.160  -1.16   1.98   0.28  999.99   99.99     0    11     69    146   3001.  1.199 12.772  0.576  0.384  0.000  8.397  0.000  -1    1.53    0.24   14.88    2.38    4.79    0.65 DIAS irc   99.999  9.990   0
0117 FSR_0538               1.3675  63.703 126.310   1.029  0.010  0.060  0.115  -0.95   2.77   0.47  999.99   99.99     0     3     27     82   2146.  1.062 12.000  0.510  0.340  0.000  8.860  0.018   4    1.04    0.32    9.54    3.01    1.94    0.53 DIAS irc   99.999  9.990   0
0119 FSR_0542               1.4300  62.985 126.818   0.369  0.025  0.085  0.140   1.22  -2.31   0.32  999.99   99.99     0    14     65    138   1934.  0.833 11.700  0.400  0.267  0.010  8.350  0.000  -1    0.75    0.20    7.54    2.20   10.35    2.15 DIAS irc   99.999  9.990   0
0120 SAI_14                 1.4345  62.613 126.898   0.005  0.020  0.070  0.120   2.24  -3.98   0.56  999.99   99.99     0     5     26     93   5086.  0.833 13.800  0.400  0.267 -0.025  9.450  0.000  -1    1.03    0.35   19.30    6.61    1.62    0.66 DIAS       99.999  9.990   0
0121 FSR_0560               1.4665  44.155 129.815 -18.231  0.018  0.080  0.150  -0.11  -1.95   0.52  999.99   99.99     0     5     23     43   1907.  0.770 11.650  0.370  0.247  0.020  8.355  0.000  -1    0.53    0.22    9.83    4.61    6.80    2.90 FPOS       99.999  9.990   0
0122 NGC_559                1.4920  63.302 127.189   0.742  0.030  0.150  0.300  -2.95  -1.07   0.16  -37.70   99.99     1    19    210    528   2200.  0.600 11.905  0.288  0.192 -0.015  8.800  0.000  -1    1.59    0.43   17.06    5.06    3.40    0.65 DIAS       99.999  9.990   0
0123 FSR_0547          ro   1.4959  60.713 127.599  -1.814  0.013  0.040  0.080   0.85  -0.39   0.53  999.99   99.99     0     2     15     27   2800.  0.300 12.332  0.144  0.096 -0.015  8.900  0.000  -1    1.19    0.27    8.97    2.07    3.43    0.58 DIAS irc   99.999  9.990   0
0124 NGC_581                1.5544  60.652 128.033  -1.808  0.035  0.075  0.170  -1.14   0.37   0.29  -41.43    1.65     6    20     44    176   2199.  0.331 11.818  0.159  0.106 -0.013  7.440  0.000  -1    1.08    0.22   11.84    2.68    7.59    1.23 COCD       99.999  9.990   0
0125 FSR_0531               1.5570  74.742 125.739  12.096  0.015  0.080  0.165   3.39  -2.08   0.48  999.99   99.99     0     3     22     83   3896.  0.146 13.000  0.070  0.047 -0.030  9.400  0.000  -1    4.44    1.32   15.79    3.81    0.93    0.23 FPOS       99.999  9.990   0
0126 Czernik_4              1.5935  61.463 128.178  -0.961  0.010  0.040  0.070   1.84  -1.84   0.74  -11.40    0.25     1     3     11     24   1632.  0.999 11.385  0.480  0.320  0.000  7.715  0.000  -1    0.27    0.12    3.96    1.90   16.76    7.60 DIAS       99.999  9.990   0
0127 Trumpler_1             1.5940  61.275 128.214  -1.146  0.010  0.045  0.080   0.67  -2.16   0.51  -65.00   30.00     1     2     22     50   2399.  0.583 12.088  0.280  0.187 -0.020  7.100  0.000  -1    0.71    0.24    4.68    1.58    9.43    2.07 DIAS       99.999  9.990   0
0128 NGC_609                1.6063  64.535 127.736   2.080  0.030  0.080  0.125  -0.45  -1.38   0.28  999.99   99.99     0    21     71    124   4499.  0.750 13.507  0.360  0.240 -0.020  9.150  0.000  -1    2.15    0.36   19.00    3.38    3.09    0.36 DIAS       99.999  9.990   0
0129 FSR_0546               1.6200  65.850 127.590   3.390  0.030  0.090  0.150   2.32   0.36   0.30  999.99   99.99     0    13     72    140   2501.  1.099 12.344  0.528  0.352  0.000  9.000  0.000  -1    1.48    0.21   11.90    1.72    5.92    0.70 DIAS irc   99.999  9.990   0
0130 FSR_0549          rc   1.6608  65.921 127.824   3.505  0.015  0.050  0.090   1.85   1.07   0.44  999.99   99.99     0     4     28     69   6001.  0.450 14.036  0.216  0.144 -0.025  9.300  0.000  -1    3.17    0.95   13.64    3.37    0.55    0.13 DIAS irc   99.999  9.990   0
0131 FSR_0551          rc   1.6617  64.875 128.024   2.478  0.010  0.045  0.070   2.10  -1.13   0.60  999.99   99.99     0     3     21     38   3500.  1.499 13.203  0.720  0.480  0.050  6.680  0.000  -1    1.24    0.36    9.44    2.61    1.83    0.43 DIAS irc   99.999  9.990   0
0132 FSR_0553               1.6823  64.515 128.222   2.150  0.025  0.060  0.120  -1.15   0.87   0.30  999.99   99.99     0    14     44    119   7500.  0.999 14.697  0.480  0.320  0.020  8.600  0.000  -1    4.18    0.53   29.48    3.14    0.82    0.09 DIAS irc   99.999  9.990   0
0133 NGC_637                1.7185  64.045 128.545   1.735  0.011  0.075  0.145  -0.25  -2.00   0.49  -39.10    7.10     2     3     30    103   2304.  0.583 12.000  0.280  0.187  0.000  6.740  0.000  -1    0.53    0.20    9.72    3.77    6.15    2.60 COCD       99.999  9.990   0
0134 FSR_0539               1.7195  74.405 126.454  11.885  0.020  0.060  0.140  -0.35   1.29   0.46  999.99   99.99     0     4     22     58   2121.  0.521 11.800  0.250  0.167  0.000  9.305  0.053   6    1.19    0.29    9.67    2.49    4.99    0.81 FPOS       99.999  9.990   0
0135 NGC_657                1.7233  55.840 130.222  -6.298  0.018  0.050  0.095  -1.07  -1.53   0.59  999.99   99.99     0     3     18     38   1934.  0.521 11.600  0.250  0.167  0.000  9.000  0.000  -1    0.65    0.22    3.83    1.17    8.38    2.27 DIAS       99.999  9.990   0
0137 NGC_654                1.7330  61.900 129.072  -0.347  0.020  0.105  0.160   0.90  -3.36   0.26  -38.79    2.50     1    11     86    179   1786.  0.750 11.501  0.360  0.240  0.000  7.250  0.000  -1    0.61    0.08   10.00    1.51   54.35    6.89 COCD       99.999  9.990   0
0138 NGC_659                1.7395  60.670 129.368  -1.542  0.025  0.070  0.155  -0.46  -0.63   0.28  999.99   99.99     0    23     68    234   2300.  0.650 12.018  0.312  0.208 -0.010  7.762  0.193   2    0.79    0.25   10.68    3.74    5.71    1.63 COCD       99.999  9.990   0
0139 NGC_663                1.7700  61.225 129.470  -0.953  0.035  0.100  0.240  -0.98  -1.94   0.21  -31.58    2.01     6    17    113    516   2100.  0.700 11.836  0.336  0.224  0.000  7.500  0.000  -1    2.29    0.32   14.21    1.97    8.83    0.59 COCD       99.999  9.990   0
0140 Collinder_463          1.8200  71.780 127.461   9.415  0.050  0.220  0.510   1.79   0.56   0.22   -7.19    0.28     1     9    121    567    800.  0.300  9.612  0.144  0.096  0.000  8.450  0.066   4    3.73    0.81   10.47    1.55    9.61    2.34 COCD       99.999  9.990   0
0141 ASCC_6                 1.7880  57.680 130.360  -4.388  0.035  0.080  0.190  -0.52  -0.68   0.39  -20.00    7.40     1    17     39    205   1350.  0.300 10.748  0.144  0.096 -0.010  7.800  0.000  -1    1.40    0.60    8.47    3.58    2.29    0.46 COCD       99.999  9.990   0
0142 Berkeley_5             1.7950  62.933 129.277   0.753  0.022  0.050  0.080   0.11  -2.78   0.58  999.99   99.99     0     5     22     36   6000.  1.399 14.341  0.672  0.448  0.050  8.830  0.000  -1    1.75    0.43   12.25    2.85    1.94    0.37 DIAS       99.999  9.990   0
0143 Collinder_21      ro   1.8360  27.115 138.704 -33.956  0.050  0.160  0.360  -2.30  -3.90   0.70  999.99   99.99     0     4     13     62   1400.  0.200 10.795  0.096  0.064  0.010  9.393  0.099   3    1.38    0.52   10.45    4.17    2.16    0.55 DREM ast   99.999  9.990   0
0145 Berkeley_6             1.8550  61.060 130.107  -0.978  0.025  0.070  0.150  -1.29  -3.22   0.28  999.99   99.99     0    16     52    168   2500.  0.781 12.241  0.375  0.250  0.000  8.600  0.000  -1    1.47    0.79    8.84    4.59    0.83    0.30 DIAS       99.999  9.990   0
0146 IC_166                 1.8730  61.865 130.045  -0.165  0.040  0.125  0.245  -4.52  -1.27   0.16  -36.70    4.04     4    42    205    566   4801.  0.849 13.680  0.408  0.272  0.000  9.000  0.011  78    5.51    0.95   35.40    6.12    0.99    0.08 DIAS       -0.178  0.200   4
0147 Stock_4                1.8855  57.010 131.283  -4.861  0.035  0.095  0.210   0.93   0.49   0.38  999.99   99.99     0     8     28    120    900.  0.050  9.787  0.024  0.016 -0.020  8.600  0.000  -1    1.63    0.59    4.78    1.28    5.30    2.08 COCD       99.999  9.990   0
0148 ESO_245-09        ro   1.8953 -45.920 273.718 -67.514  0.025  0.230  0.370   4.10   2.10   0.90  999.99   99.99     0     1     27     51   1380.  0.312 10.800  0.150  0.100  0.000  9.055  0.071   3    2.58    1.57   12.29    6.83    0.70    0.22 DIAS rem   99.999  9.990   0
0149 Berkeley_7             1.9030  62.370 130.130   0.375  0.025  0.045  0.110  -4.30  -1.95   0.37  999.99   99.99     0    22     45    144   2600.  0.799 12.332  0.384  0.256 -0.015  7.250  0.000  -1    0.72    0.29    6.85    2.99    6.41    1.90 DIAS       99.999  9.990   0
0150 Czernik_5              1.9285  61.354 130.552  -0.567  0.018  0.045  0.090  -3.13  -3.18   0.35  999.99   99.99     0    12     40    102   2400.  1.099 12.255  0.528  0.352 -0.020  8.615  0.000  -1    0.56    0.22    6.61    2.83    6.76    2.35 DIAS       99.999  9.990   0
0151 NGC_752                1.9515  37.790 136.994 -23.286  0.100  0.650  1.400   8.36 -12.10   0.18    4.67    0.75    15     4    180    402    450.  0.040  8.279  0.019  0.013 -0.030  9.130  0.000  -1    3.07    0.46   13.83    1.96   11.79    1.05 COCD       -0.088  0.070  16
0152 IRAS_01546+6319        1.9555  63.490 130.201   1.549  0.050  0.180  0.390  -3.17  -1.04   0.26  999.99   99.99     0    13     93    378   2400.  2.301 12.641  1.105  0.737  0.100  6.590  0.000  -1   10.08    4.24   22.00    5.51    0.41    0.27 LLEM emb   99.999  9.990   0
0153 NGC_744                1.9763  55.478 132.401  -6.158  0.040  0.195  0.345  -0.30  -3.92   0.14  999.99   99.99     0    19    243    629   1382.  0.381 10.825  0.183  0.122 -0.020  8.375  0.000  -1    0.82    0.23   13.09    4.03    9.68    2.45 COCD       99.999  9.990   0
0154 NGC_743                1.9770  60.157 131.198  -1.636  0.025  0.090  0.170  -1.81  -2.77   0.29   -6.50    4.50     2     9     64    215   1100.  0.450 10.352  0.216  0.144 -0.030  8.290  0.090   3    1.71    0.28    5.96    0.78   21.17    2.94 DIAS dub   99.999  9.990   0
0156 ASCC_7                 1.9850  58.925 131.575  -2.810  0.035  0.090  0.180   1.94  -1.21   0.28  -49.00   10.00     1    17     70    254   2000.  0.450 11.650  0.216  0.144  0.000  7.400  0.000  -1    1.28    0.36   10.46    3.02    2.81    0.59 COCD       99.999  9.990   0
0157 FSR_0558               2.0087  67.803 129.401   5.800  0.013  0.065  0.100  -2.89  -1.47   0.33  999.99   99.99     0     6     37     66   2501.  0.999 12.312  0.480  0.320  0.000  8.800  0.000  -1    0.60    0.17    8.36    2.57    8.22    2.40 FPOS       99.999  9.990   0
0158 Berkeley_8             2.0235  75.493 127.365  13.224  0.020  0.125  0.240   1.73  -1.85   0.25  999.99   99.99     0     7     92    212   5001.  0.400 13.624  0.192  0.128 -0.010  9.300  0.000  -1    3.34    0.88   36.89   10.61    0.70    0.13 DIAS       99.999  9.990   0
0159 Czernik_6              2.0320  62.850 130.869   1.066  0.013  0.050  0.115  -3.85   0.05   0.58  999.99   99.99     0     2     18     77   1391.  0.260 10.800  0.125  0.083 -0.020  7.980  0.000  -1    0.38    0.09    5.49    1.44   33.76    7.80 DIAS       99.999  9.990   0
0160 FSR_0555          ro   2.0470  70.696 128.809   8.640  0.010  0.053  0.085   2.27  -3.16   0.61  999.99   99.99     0     1     14     27   2200.  1.099 12.066  0.528  0.352 -0.010  7.800  0.000  -1    1.04    0.39    4.51    1.34    3.74    1.04 FPOS       99.999  9.990   0
0162 Czernik_7              2.0503  62.253 131.152   0.526  0.030  0.065  0.120  -4.16  -1.91   0.53  999.99   99.99     0     9     22     55   3001.  0.600 12.579  0.288  0.192 -0.015  9.116  0.017  10    3.40    0.94    8.84    1.59    1.66    0.53 DIAS       99.999  9.990   0
0163 Stock_5                2.0757  64.355 130.736   2.593  0.020  0.115  0.240   1.12  -1.16   0.31  -19.30    0.70     2     4     65    233   1100.  0.489 10.364  0.235  0.157 -0.015  7.700  0.000  -1    0.93    0.29    7.21    2.36    8.34    1.46 COCD       99.999  9.990   0
0164 FSR_0532          ro   2.0865  81.204 125.857  18.751  0.035  0.100  0.180  -0.85  -1.72   0.65  999.99   99.99     0     3     17     43   2589.  0.416 12.200  0.200  0.133  0.000  9.150  0.000  -1    1.68    0.56   13.39    4.54    1.31    0.31 FPOS       99.999  9.990   0
0165 SAI_16                 2.0942  62.265 131.443   0.623  0.012  0.045  0.090  -0.31  -1.42   0.41  999.99   99.99     0     4     29     78   4739.  0.999 13.700  0.480  0.320 -0.030  9.150  0.000  -1    1.29    0.29   12.81    2.76    2.90    0.62 DIAS       99.999  9.990   0
0166 FSR_0561               2.0983  67.745 129.908   5.884  0.015  0.080  0.135  -3.10  -1.04   0.45  999.99   99.99     0     3     19     38   1466.  2.082 11.501  1.000  0.667  0.090  8.240  0.070   6    1.09    0.38    8.41    3.00    3.92    0.70 FPOS       99.999  9.990   0
0167 Riddle_4               2.1240  60.271 132.220  -1.226  0.020  0.040  0.083   1.01  -1.10   0.50  999.99   99.99     0    15     23     65   2200.  1.049 12.050  0.504  0.336  0.000  7.350  0.000  -1    0.78    0.21    3.57    0.85   23.31    4.18 DIAS       99.999  9.990   0
0168 IRAS_02044+6031        2.1355  60.750 132.162  -0.743  0.030  0.145  0.270   0.95  -1.43   0.30  -57.99   99.99     0     5     62    168   2735.  1.135 12.550  0.545  0.364  0.030  6.250  0.000  -1    5.81    2.35   19.12    6.08    0.39    0.15 LLEM emb   99.999  9.990   0
0171 IRAS_02054+6011        2.1450  60.437 132.321  -1.022  0.025  0.075  0.125   1.06  -2.72   0.35  999.99   99.99     0     4     40     92   2726.  1.312 12.600  0.630  0.420  0.025  6.800  0.000  -1    2.95    0.70    8.94    1.46    1.77    0.40 LLEM emb   99.999  9.990   0
0172 FSR_0616          ro   2.2260  44.740 137.925 -15.731  0.015  0.060  0.115   2.50  -3.77   0.72  999.99   99.99     0     1     14     46   1530.  0.239 11.001  0.115  0.077  0.010  9.230  0.000  -1    0.35    0.21    7.03    4.79    5.60    3.78 FPOS       99.999  9.990   0
0173 Stock_2                2.2440  59.440 133.334  -1.744  0.150  0.925  1.700  16.13 -14.50   0.17    1.81    1.82    27    29    366    661    400.  0.339  8.120  0.163  0.109 -0.010  8.440  0.000  -1    3.73    0.33   18.85    2.12   24.54    1.40 COCD       -0.140  0.200   2
0174 IRAS_02130+5509   ro   2.2760  55.397 134.877  -5.492  0.010  0.030  0.050   0.72  -0.67   0.78  999.99   99.99     0     4      8     16   2500.  0.799 12.247  0.384  0.256  0.000  8.000  0.000  -1    0.37    0.19    2.69    1.26    9.88    4.25 BIEM irc   99.999  9.990   0
0175 NGC_869                2.3160  57.145 134.616  -3.731  0.060  0.240  0.535  -2.81   0.05   0.10  -41.77    1.57    24    51    630   2233   2300.  0.521 11.976  0.250  0.167  0.000  7.280  0.000  -1   11.27    1.21   32.25    2.47    4.05    0.48 COCD ass   -0.300  9.990   0
0176 Basel_10          rc   2.3249  58.304 134.297  -2.615  0.010  0.030  0.075  -0.75   1.62   0.70  -32.08    0.77     1     3     10     61   2000.  0.770 11.753  0.370  0.247  0.000  7.600  0.000  -1    0.37    0.12    5.70    1.78   11.70    4.25 DIAS       99.999  9.990   0
0177 Berkeley_63            2.3266  63.730 132.497   2.504  0.015  0.045  0.110  -2.60   2.98   0.60  999.99   99.99     0     3     16     72   3991.  0.916 13.300  0.440  0.293  0.000  8.900  0.000  -1    1.29    0.45   14.29    5.49    1.72    0.49 DIAS       99.999  9.990   0
0178 FSR_0578          ro   2.3344  61.102 133.428   0.046  0.020  0.060  0.100   2.22  -2.11   0.60  999.99   99.99     0     2     13     20   2668.  1.457 12.600  0.700  0.467  0.035  8.985  0.012   4    1.60    0.47    7.49    1.72    1.32    0.32 DIAS irc   99.999  9.990   0
0179 SAI_17                 2.3475  59.200 134.161  -1.712  0.012  0.040  0.080   0.03  -0.32   0.49  999.99   99.99     0     4     22     51   4000.  1.049 13.348  0.504  0.336  0.000  8.900  0.000  -1    0.91    0.17   12.10    2.54    8.13    1.47 DIAS       99.999  9.990   0
0180 ASCC_8                 2.3460  59.690 133.985  -1.255  0.040  0.115  0.240  -0.82   0.19   0.23  -12.89   99.99     1    17     87    346   1801.  0.600 11.471  0.288  0.192  0.000  7.770  0.000   1    1.46    0.43   11.79    3.69    3.51    0.60 COCD       99.999  9.990   0
0182 Berkeley_64            2.3610  65.890 131.972   4.611  0.015  0.060  0.107  -2.19   2.38   0.36  999.99   99.99     0     4     37     90   4801.  0.899 13.696  0.432  0.288 -0.010  9.000  0.000  -1    1.76    0.58   18.42    6.68    0.89    0.24 DIAS       -0.610  9.990   0
0184 NGC_884                2.3675  57.145 135.012  -3.590  0.050  0.175  0.440  -4.00   1.65   0.14  -43.55    0.94    15    38    311   1609   2345.  0.560 12.031  0.269  0.179  0.000  7.200  0.000  -1    2.43    0.37   39.42    8.66    3.40    0.43 COCD ass   -0.300  9.990   0
0186 NGC_886                2.3908  63.755 132.889   2.673  0.030  0.080  0.170  -1.47   0.52   0.41  999.99   99.99     0     8     40    145   1000.  0.500 10.161  0.240  0.160 -0.030  8.750  0.000  -1    0.59    0.17    5.50    1.71   14.95    2.96 COCD       99.999  9.990   0
0192 IRAS_02232+6138        2.4428  61.988 133.847   1.146  0.030  0.115  0.190  -0.85   1.30   0.48  -47.10   99.99     1     3     31     79   1835.  1.187 11.700  0.570  0.380 -0.020  6.850  0.000  -1    3.70    0.37    8.47    0.52   22.05    3.10 LLEM emb   99.999  9.990   0
0193 FSR_0584               2.4535  61.628 134.047   0.837  0.012  0.050  0.093   1.19   0.55   0.69  999.99   99.99     0     2     11     19   2009.  1.041 11.850  0.500  0.333 -0.060  9.100  0.000  -1    0.78    1.07    9.40   13.87    0.24    0.27 DIAS irc   99.999  9.990   0
0196 FSR_0591               2.4610  58.758 135.139  -1.818  0.015  0.055  0.100  -0.98   1.52   0.46  999.99   99.99     0     4     25     64   2297.  0.604 12.000  0.290  0.193 -0.010  6.850  0.000  -1    0.78    0.19    7.90    2.02    7.77    1.58 DIAS irc   99.999  9.990   0
0199 Tombaugh_4             2.4860  61.785 134.205   1.068  0.030  0.070  0.120   0.91  -2.72   0.28  999.99   99.99     0    30     61    105   3700.  1.249 13.243  0.600  0.400 -0.005  8.640  0.000  -1    1.63    0.46   13.99    4.05    1.41    0.32 DIAS       99.999  9.990   0
0200 Teutsch_55             2.4900  62.070 134.127   1.343  0.018  0.065  0.115  -0.20  -2.63   0.32  999.99   99.99     0     5     50    101   2006.  0.895 11.800  0.430  0.287  0.030  8.735  0.000  -1    0.70    0.27    8.52    3.63    4.98    1.57 DIAS       99.999  9.990   0
0201 FSR_0568               2.4820  72.190 130.308  10.726  0.017  0.060  0.160  -2.46   0.28   0.55  999.99   99.99     0     4     22    110   2301.  0.960 12.118  0.461  0.307  0.030  9.000  0.029   6    1.09    0.34    9.97    3.33    3.58    0.84 FPOS       99.999  9.990   0
